Latitude,Longitude,gravity
78.4417,15.4671,-72.5
78.4583,15.4671,-73.7
78.475,15.4671,-74.9
78.4917,15.4671,-76.1
78.5083,15.4671,-77
78.525,15.4671,-77.4
78.5417,15.4671,-77.5
78.5583,15.4671,-77.1
78.575,15.4671,-76.5
78.5917,15.4671,-75.8
78.6083,15.4671,-75.1
78.625,15.4671,-74.4
78.6417,15.4671,-73.8
78.6583,15.4671,-72.9
78.675,15.4671,-71.6
78.6917,15.4671,-69.6
78.7083,15.4671,-67
78.725,15.4671,-63.8
78.7417,15.4671,-60.2
78.7583,15.4671,-56.8
78.775,15.4671,-54
78.7917,15.4671,-52.5
78.8083,15.4671,-52.6
78.825,15.4671,-54.3
78.8417,15.4671,-57.7
78.8583,15.4671,-62.2
78.875,15.4671,-67.3
78.8917,15.4671,-72.2
78.9083,15.4671,-76.4
78.925,15.4671,-79.4
78.9417,15.4671,-81
78.9583,15.4671,-81.4
78.975,15.4671,-80.9
78.9917,15.4671,-79.9
79.0083,15.4671,-78.8
79.025,15.4671,-78
79.0417,15.4671,-77.4
79.0583,15.4671,-77.1
79.075,15.4671,-76.8
79.0917,15.4671,-76.3
79.1083,15.4671,-75.3
79.125,15.4671,-73.7
79.1417,15.4671,-71.7
79.1583,15.4671,-69.4
79.175,15.4671,-67.2
79.1917,15.4671,-65.5
79.2083,15.4671,-64.5
79.225,15.4671,-64.4
79.2417,15.4671,-65
79.2583,15.4671,-66.3
79.275,15.4671,-67.7
79.2917,15.4671,-69
79.3083,15.4671,-69.8
79.325,15.4671,-69.9
79.3417,15.4671,-69.3
79.3583,15.4671,-68
79.375,15.4671,-66.3
79.3917,15.4671,-64.3
79.4083,15.4671,-62.1
79.425,15.4671,-60.1
79.4417,15.4671,-58
79.4583,15.4671,-56.1
79.475,15.4671,-54.1
79.4917,15.4671,-51.9
79.5083,15.4671,-49.7
79.525,15.4671,-47.4
79.5417,15.4671,-45
79.5583,15.4671,-42.7
79.575,15.4671,-40.4
79.5917,15.4671,-38.4
79.6083,15.4671,-36.5
79.625,15.4671,-34.8
79.6417,15.4671,-33.1
79.6583,15.4671,-31.5
79.675,15.4671,-29.7
79.6917,15.4671,-27.9
79.7083,15.4671,-26
79.725,15.4671,-24
79.7417,15.4671,-22.1
79.7583,15.4671,-20
79.775,15.4671,-17.9
79.7917,15.4671,-15.9
79.8083,15.4671,-13.7
79.825,15.4671,-11.6
79.8417,15.4671,-9.5
79.8583,15.4671,-7.6
79.875,15.4671,-6
79.8917,15.4671,-4.9
79.9083,15.4671,-4.3
79.925,15.4671,-4.3
79.9417,15.4671,-4.7
79.9583,15.4671,-5.6
79.975,15.4671,-6.8
79.9917,15.4671,-8.1
80.0083,15.4671,-9.4
77.0083,15.451,-35.9
77.025,15.451,-36.1
77.0417,15.451,-36
77.0583,15.451,-35.7
77.075,15.451,-35.1
77.0917,15.451,-34.4
77.1083,15.451,-33.9
77.125,15.451,-33.7
77.1417,15.451,-33.8
77.1583,15.451,-34.4
77.175,15.451,-35.5
77.1917,15.451,-36.8
77.2083,15.451,-38.1
77.225,15.451,-39.4
77.2417,15.451,-40.3
77.2583,15.451,-40.8
77.275,15.451,-40.9
77.2917,15.451,-40.6
77.3083,15.451,-40
77.325,15.451,-39.3
77.3417,15.451,-38.6
77.3583,15.451,-38
77.375,15.451,-37.6
77.3917,15.451,-37.4
77.4083,15.451,-37.4
77.425,15.451,-37.3
77.4417,15.451,-37.3
77.4583,15.451,-37.2
77.475,15.451,-37
77.4917,15.451,-36.9
77.5083,15.451,-36.7
77.525,15.451,-36.6
77.5417,15.451,-36.7
77.5583,15.451,-37.1
77.575,15.451,-37.7
77.5917,15.451,-38.8
77.6083,15.451,-40.1
77.625,15.451,-41.9
77.6417,15.451,-44
77.6583,15.451,-46.3
77.675,15.451,-48.7
77.6917,15.451,-51.1
77.7083,15.451,-53.3
77.725,15.451,-55.1
77.7417,15.451,-56.5
77.7583,15.451,-57.4
77.775,15.451,-57.8
77.7917,15.451,-57.9
77.8083,15.451,-57.7
77.825,15.451,-57.5
77.8417,15.451,-57.2
77.8583,15.451,-57
77.875,15.451,-56.8
77.8917,15.451,-56.5
77.9083,15.451,-56
77.925,15.451,-55.1
77.9417,15.451,-53.8
77.9583,15.451,-52
77.975,15.451,-50
77.9917,15.451,-47.9
78.0083,15.451,-46
78.025,15.451,-44.5
78.0417,15.451,-43.6
78.0583,15.451,-43.4
78.075,15.451,-43.9
78.0917,15.451,-45
78.1083,15.451,-46.6
78.125,15.451,-48.4
78.1417,15.451,-50.2
78.1583,15.451,-52
78.175,15.451,-53.8
78.1917,15.451,-55.5
78.2083,15.451,-57.3
78.225,15.451,-59.2
78.2417,15.451,-61.2
78.2583,15.451,-63.3
78.275,15.451,-65.3
78.2917,15.451,-67.2
78.3083,15.451,-68.8
78.325,15.451,-69.9
78.3417,15.451,-70.6
78.3583,15.451,-70.9
78.375,15.451,-70.9
78.3917,15.451,-71
78.4083,15.451,-71.1
78.425,15.451,-71.5
78.4417,15.451,-72.3
78.4583,15.451,-73.2
78.475,15.451,-74.4
78.4917,15.451,-75.4
78.5083,15.451,-76.2
78.525,15.451,-76.7
78.5417,15.451,-76.8
78.5583,15.451,-76.5
78.575,15.451,-76.1
78.5917,15.451,-75.5
78.6083,15.451,-74.9
78.625,15.451,-74.3
78.6417,15.451,-73.7
78.6583,15.451,-72.8
78.675,15.451,-71.5
78.6917,15.451,-69.7
78.7083,15.451,-67.2
78.725,15.451,-64.2
78.7417,15.451,-61
78.7583,15.451,-58
78.775,15.451,-55.7
78.7917,15.451,-54.4
78.8083,15.451,-54.6
78.825,15.451,-56.3
78.8417,15.451,-59.3
78.8583,15.451,-63.2
78.875,15.451,-67.6
78.8917,15.451,-71.7
78.9083,15.451,-75.2
78.925,15.451,-77.6
78.9417,15.451,-78.9
78.9583,15.451,-79.2
78.975,15.451,-78.7
78.9917,15.451,-77.8
79.0083,15.451,-76.9
79.025,15.451,-76.1
79.0417,15.451,-75.5
79.0583,15.451,-75
79.075,15.451,-74.4
79.0917,15.451,-73.6
79.1083,15.451,-72.3
79.125,15.451,-70.7
79.1417,15.451,-68.7
79.1583,15.451,-66.7
79.175,15.451,-65
79.1917,15.451,-64
79.2083,15.451,-63.6
79.225,15.451,-64.1
79.2417,15.451,-65.3
79.2583,15.451,-66.8
79.275,15.451,-68.3
79.2917,15.451,-69.4
79.3083,15.451,-69.9
79.325,15.451,-69.7
79.3417,15.451,-68.6
79.3583,15.451,-67
79.375,15.451,-64.9
79.3917,15.451,-62.8
79.4083,15.451,-60.6
79.425,15.451,-58.6
79.4417,15.451,-56.8
79.4583,15.451,-55
79.475,15.451,-53.2
79.4917,15.451,-51.3
79.5083,15.451,-49.2
79.525,15.451,-46.9
79.5417,15.451,-44.6
79.5583,15.451,-42.2
79.575,15.451,-39.9
79.5917,15.451,-37.8
79.6083,15.451,-35.8
79.625,15.451,-33.9
79.6417,15.451,-32.1
79.6583,15.451,-30.4
79.675,15.451,-28.5
79.6917,15.451,-26.7
79.7083,15.451,-24.8
79.725,15.451,-22.8
79.7417,15.451,-20.8
79.7583,15.451,-18.8
79.775,15.451,-16.8
79.7917,15.451,-14.8
79.8083,15.451,-12.7
79.825,15.451,-10.7
79.8417,15.451,-8.8
79.8583,15.451,-7.2
79.875,15.451,-5.8
79.8917,15.451,-5
79.9083,15.451,-4.8
79.925,15.451,-5.1
79.9417,15.451,-5.9
79.9583,15.451,-7.1
79.975,15.451,-8.5
79.9917,15.451,-10
80.0083,15.451,-11.6
77.0083,15.4349,-35.5
77.025,15.4349,-35.8
77.0417,15.4349,-35.8
77.0583,15.4349,-35.6
77.075,15.4349,-35.1
77.0917,15.4349,-34.5
77.1083,15.4349,-33.9
77.125,15.4349,-33.6
77.1417,15.4349,-33.6
77.1583,15.4349,-34.1
77.175,15.4349,-35
77.1917,15.4349,-36.1
77.2083,15.4349,-37.4
77.225,15.4349,-38.5
77.2417,15.4349,-39.4
77.2583,15.4349,-39.8
77.275,15.4349,-39.9
77.2917,15.4349,-39.6
77.3083,15.4349,-39.1
77.325,15.4349,-38.6
77.3417,15.4349,-38.1
77.3583,15.4349,-37.7
77.375,15.4349,-37.5
77.3917,15.4349,-37.4
77.4083,15.4349,-37.3
77.425,15.4349,-37.2
77.4417,15.4349,-37
77.4583,15.4349,-36.7
77.475,15.4349,-36.3
77.4917,15.4349,-35.9
77.5083,15.4349,-35.6
77.525,15.4349,-35.4
77.5417,15.4349,-35.6
77.5583,15.4349,-36
77.575,15.4349,-36.8
77.5917,15.4349,-38
77.6083,15.4349,-39.5
77.625,15.4349,-41.4
77.6417,15.4349,-43.5
77.6583,15.4349,-45.8
77.675,15.4349,-48.2
77.6917,15.4349,-50.5
77.7083,15.4349,-52.6
77.725,15.4349,-54.3
77.7417,15.4349,-55.5
77.7583,15.4349,-56.3
77.775,15.4349,-56.6
77.7917,15.4349,-56.6
77.8083,15.4349,-56.2
77.825,15.4349,-55.8
77.8417,15.4349,-55.3
77.8583,15.4349,-54.9
77.875,15.4349,-54.5
77.8917,15.4349,-54
77.9083,15.4349,-53.4
77.925,15.4349,-52.5
77.9417,15.4349,-51.3
77.9583,15.4349,-49.9
77.975,15.4349,-48.2
77.9917,15.4349,-46.5
78.0083,15.4349,-45
78.025,15.4349,-43.9
78.0417,15.4349,-43.4
78.0583,15.4349,-43.6
78.075,15.4349,-44.3
78.0917,15.4349,-45.6
78.1083,15.4349,-47.3
78.125,15.4349,-49.2
78.1417,15.4349,-51.1
78.1583,15.4349,-53
78.175,15.4349,-54.9
78.1917,15.4349,-56.7
78.2083,15.4349,-58.6
78.225,15.4349,-60.6
78.2417,15.4349,-62.6
78.2583,15.4349,-64.7
78.275,15.4349,-66.7
78.2917,15.4349,-68.5
78.3083,15.4349,-69.9
78.325,15.4349,-70.8
78.3417,15.4349,-71.4
78.3583,15.4349,-71.5
78.375,15.4349,-71.5
78.3917,15.4349,-71.4
78.4083,15.4349,-71.4
78.425,15.4349,-71.7
78.4417,15.4349,-72.2
78.4583,15.4349,-73.1
78.475,15.4349,-74.1
78.4917,15.4349,-75
78.5083,15.4349,-75.8
78.525,15.4349,-76.3
78.5417,15.4349,-76.4
78.5583,15.4349,-76.3
78.575,15.4349,-75.9
78.5917,15.4349,-75.4
78.6083,15.4349,-74.8
78.625,15.4349,-74.1
78.6417,15.4349,-73.2
78.6583,15.4349,-72
78.675,15.4349,-70.5
78.6917,15.4349,-68.4
78.7083,15.4349,-65.9
78.725,15.4349,-63.1
78.7417,15.4349,-60.2
78.7583,15.4349,-57.7
78.775,15.4349,-56
78.7917,15.4349,-55.3
78.8083,15.4349,-55.8
78.825,15.4349,-57.6
78.8417,15.4349,-60.4
78.8583,15.4349,-63.9
78.875,15.4349,-67.6
78.8917,15.4349,-71.1
78.9083,15.4349,-73.9
78.925,15.4349,-75.8
78.9417,15.4349,-76.8
78.9583,15.4349,-76.9
78.975,15.4349,-76.5
78.9917,15.4349,-75.9
79.0083,15.4349,-75.1
79.025,15.4349,-74.4
79.0417,15.4349,-73.7
79.0583,15.4349,-73
79.075,15.4349,-72.1
79.0917,15.4349,-71
79.1083,15.4349,-69.4
79.125,15.4349,-67.6
79.1417,15.4349,-65.8
79.1583,15.4349,-64.1
79.175,15.4349,-62.9
79.1917,15.4349,-62.4
79.2083,15.4349,-62.7
79.225,15.4349,-63.7
79.2417,15.4349,-65.3
79.2583,15.4349,-67
79.275,15.4349,-68.4
79.2917,15.4349,-69.3
79.3083,15.4349,-69.5
79.325,15.4349,-68.8
79.3417,15.4349,-67.4
79.3583,15.4349,-65.6
79.375,15.4349,-63.4
79.3917,15.4349,-61.2
79.4083,15.4349,-59.1
79.425,15.4349,-57.4
79.4417,15.4349,-55.7
79.4583,15.4349,-54.2
79.475,15.4349,-52.6
79.4917,15.4349,-50.9
79.5083,15.4349,-48.9
79.525,15.4349,-46.7
79.5417,15.4349,-44.4
79.5583,15.4349,-42
79.575,15.4349,-39.7
79.5917,15.4349,-37.4
79.6083,15.4349,-35.3
79.625,15.4349,-33.3
79.6417,15.4349,-31.4
79.6583,15.4349,-29.5
79.675,15.4349,-27.6
79.6917,15.4349,-25.7
79.7083,15.4349,-23.7
79.725,15.4349,-21.7
79.7417,15.4349,-19.7
79.7583,15.4349,-17.7
79.775,15.4349,-15.7
79.7917,15.4349,-13.8
79.8083,15.4349,-11.8
79.825,15.4349,-10
79.8417,15.4349,-8.3
79.8583,15.4349,-6.9
79.875,15.4349,-5.8
79.8917,15.4349,-5.2
79.9083,15.4349,-5.3
79.925,15.4349,-5.8
79.9417,15.4349,-6.9
79.9583,15.4349,-8.4
79.975,15.4349,-10.1
79.9917,15.4349,-11.8
80.0083,15.4349,-13.6
77.0083,15.4189,-35
77.025,15.4189,-35.5
77.0417,15.4189,-35.7
77.0583,15.4189,-35.6
77.075,15.4189,-35.2
77.0917,15.4189,-34.7
77.1083,15.4189,-34.2
77.125,15.4189,-33.9
77.1417,15.4189,-33.9
77.1583,15.4189,-34.3
77.175,15.4189,-35.1
77.1917,15.4189,-36.1
77.2083,15.4189,-37.2
77.225,15.4189,-38.2
77.2417,15.4189,-38.9
77.2583,15.4189,-39.2
77.275,15.4189,-39.2
77.2917,15.4189,-38.9
77.3083,15.4189,-38.5
77.325,15.4189,-38
77.3417,15.4189,-37.7
77.3583,15.4189,-37.4
77.375,15.4189,-37.3
77.3917,15.4189,-37.3
77.4083,15.4189,-37.2
77.425,15.4189,-37
77.4417,15.4189,-36.7
77.4583,15.4189,-36.2
77.475,15.4189,-35.6
77.4917,15.4189,-35.1
77.5083,15.4189,-34.6
77.525,15.4189,-34.5
77.5417,15.4189,-34.6
77.5583,15.4189,-35.2
77.575,15.4189,-36.1
77.5917,15.4189,-37.4
77.6083,15.4189,-39
77.625,15.4189,-40.8
77.6417,15.4189,-42.9
77.6583,15.4189,-45.1
77.675,15.4189,-47.3
77.6917,15.4189,-49.4
77.7083,15.4189,-51.3
77.725,15.4189,-52.9
77.7417,15.4189,-54.1
77.7583,15.4189,-54.8
77.775,15.4189,-55
77.7917,15.4189,-54.9
77.8083,15.4189,-54.5
77.825,15.4189,-54
77.8417,15.4189,-53.4
77.8583,15.4189,-52.8
77.875,15.4189,-52.2
77.8917,15.4189,-51.7
77.9083,15.4189,-51.1
77.925,15.4189,-50.3
77.9417,15.4189,-49.3
77.9583,15.4189,-48.1
77.975,15.4189,-46.8
77.9917,15.4189,-45.5
78.0083,15.4189,-44.5
78.025,15.4189,-43.8
78.0417,15.4189,-43.7
78.0583,15.4189,-44.1
78.075,15.4189,-45.1
78.0917,15.4189,-46.6
78.1083,15.4189,-48.3
78.125,15.4189,-50.3
78.1417,15.4189,-52.2
78.1583,15.4189,-54.1
78.175,15.4189,-56
78.1917,15.4189,-57.9
78.2083,15.4189,-59.7
78.225,15.4189,-61.7
78.2417,15.4189,-63.7
78.2583,15.4189,-65.7
78.275,15.4189,-67.6
78.2917,15.4189,-69.2
78.3083,15.4189,-70.5
78.325,15.4189,-71.4
78.3417,15.4189,-71.9
78.3583,15.4189,-72
78.375,15.4189,-71.9
78.3917,15.4189,-71.8
78.4083,15.4189,-71.7
78.425,15.4189,-71.9
78.4417,15.4189,-72.4
78.4583,15.4189,-73.1
78.475,15.4189,-74
78.4917,15.4189,-74.9
78.5083,15.4189,-75.6
78.525,15.4189,-76.2
78.5417,15.4189,-76.4
78.5583,15.4189,-76.4
78.575,15.4189,-76.1
78.5917,15.4189,-75.6
78.6083,15.4189,-74.8
78.625,15.4189,-73.8
78.6417,15.4189,-72.4
78.6583,15.4189,-70.7
78.675,15.4189,-68.6
78.6917,15.4189,-66.2
78.7083,15.4189,-63.5
78.725,15.4189,-60.7
78.7417,15.4189,-58.2
78.7583,15.4189,-56.3
78.775,15.4189,-55.2
78.7917,15.4189,-55.1
78.8083,15.4189,-56.2
78.825,15.4189,-58.3
78.8417,15.4189,-61.2
78.8583,15.4189,-64.4
78.875,15.4189,-67.6
78.8917,15.4189,-70.5
78.9083,15.4189,-72.7
78.925,15.4189,-74.2
78.9417,15.4189,-75
78.9583,15.4189,-75.1
78.975,15.4189,-74.9
78.9917,15.4189,-74.4
79.0083,15.4189,-73.8
79.025,15.4189,-73.1
79.0417,15.4189,-72.4
79.0583,15.4189,-71.4
79.075,15.4189,-70.2
79.0917,15.4189,-68.6
79.1083,15.4189,-66.7
79.125,15.4189,-64.8
79.1417,15.4189,-62.9
79.1583,15.4189,-61.5
79.175,15.4189,-60.8
79.1917,15.4189,-60.8
79.2083,15.4189,-61.7
79.225,15.4189,-63.1
79.2417,15.4189,-65
79.2583,15.4189,-66.7
79.275,15.4189,-68.1
79.2917,15.4189,-68.8
79.3083,15.4189,-68.6
79.325,15.4189,-67.6
79.3417,15.4189,-66
79.3583,15.4189,-63.9
79.375,15.4189,-61.7
79.3917,15.4189,-59.6
79.4083,15.4189,-57.8
79.425,15.4189,-56.2
79.4417,15.4189,-54.9
79.4583,15.4189,-53.5
79.475,15.4189,-52.2
79.4917,15.4189,-50.6
79.5083,15.4189,-48.7
79.525,15.4189,-46.6
79.5417,15.4189,-44.3
79.5583,15.4189,-42
79.575,15.4189,-39.6
79.5917,15.4189,-37.3
79.6083,15.4189,-35.1
79.625,15.4189,-33
79.6417,15.4189,-30.9
79.6583,15.4189,-28.9
79.675,15.4189,-26.9
79.6917,15.4189,-24.8
79.7083,15.4189,-22.7
79.725,15.4189,-20.7
79.7417,15.4189,-18.6
79.7583,15.4189,-16.7
79.775,15.4189,-14.8
79.7917,15.4189,-12.9
79.8083,15.4189,-11.1
79.825,15.4189,-9.5
79.8417,15.4189,-8
79.8583,15.4189,-6.7
79.875,15.4189,-5.9
79.8917,15.4189,-5.6
79.9083,15.4189,-5.8
79.925,15.4189,-6.6
79.9417,15.4189,-7.8
79.9583,15.4189,-9.5
79.975,15.4189,-11.4
79.9917,15.4189,-13.3
80.0083,15.4189,-15.3
77.0083,15.4028,-34.5
77.025,15.4028,-35
77.0417,15.4028,-35.4
77.0583,15.4028,-35.4
77.075,15.4028,-35.2
77.0917,15.4028,-34.9
77.1083,15.4028,-34.5
77.125,15.4028,-34.3
77.1417,15.4028,-34.4
77.1583,15.4028,-34.8
77.175,15.4028,-35.6
77.1917,15.4028,-36.5
77.2083,15.4028,-37.5
77.225,15.4028,-38.3
77.2417,15.4028,-38.9
77.2583,15.4028,-39.1
77.275,15.4028,-38.9
77.2917,15.4028,-38.6
77.3083,15.4028,-38.1
77.325,15.4028,-37.6
77.3417,15.4028,-37.3
77.3583,15.4028,-37.1
77.375,15.4028,-37.1
77.3917,15.4028,-37
77.4083,15.4028,-37
77.425,15.4028,-36.7
77.4417,15.4028,-36.3
77.4583,15.4028,-35.7
77.475,15.4028,-35
77.4917,15.4028,-34.4
77.5083,15.4028,-34
77.525,15.4028,-33.8
77.5417,15.4028,-34
77.5583,15.4028,-34.7
77.575,15.4028,-35.7
77.5917,15.4028,-37
77.6083,15.4028,-38.6
77.625,15.4028,-40.4
77.6417,15.4028,-42.2
77.6583,15.4028,-44.2
77.675,15.4028,-46.1
77.6917,15.4028,-48
77.7083,15.4028,-49.7
77.725,15.4028,-51.1
77.7417,15.4028,-52.2
77.7583,15.4028,-52.8
77.775,15.4028,-53.1
77.7917,15.4028,-53
77.8083,15.4028,-52.7
77.825,15.4028,-52.2
77.8417,15.4028,-51.5
77.8583,15.4028,-50.9
77.875,15.4028,-50.4
77.8917,15.4028,-49.8
77.9083,15.4028,-49.2
77.925,15.4028,-48.5
77.9417,15.4028,-47.7
77.9583,15.4028,-46.8
77.975,15.4028,-45.9
77.9917,15.4028,-45
78.0083,15.4028,-44.3
78.025,15.4028,-44
78.0417,15.4028,-44.2
78.0583,15.4028,-44.9
78.075,15.4028,-46.1
78.0917,15.4028,-47.7
78.1083,15.4028,-49.5
78.125,15.4028,-51.4
78.1417,15.4028,-53.3
78.1583,15.4028,-55.1
78.175,15.4028,-56.9
78.1917,15.4028,-58.7
78.2083,15.4028,-60.5
78.225,15.4028,-62.4
78.2417,15.4028,-64.3
78.2583,15.4028,-66.2
78.275,15.4028,-67.9
78.2917,15.4028,-69.5
78.3083,15.4028,-70.7
78.325,15.4028,-71.5
78.3417,15.4028,-72
78.3583,15.4028,-72.2
78.375,15.4028,-72.1
78.3917,15.4028,-72.1
78.4083,15.4028,-72.1
78.425,15.4028,-72.3
78.4417,15.4028,-72.7
78.4583,15.4028,-73.3
78.475,15.4028,-74.1
78.4917,15.4028,-74.9
78.5083,15.4028,-75.6
78.525,15.4028,-76.2
78.5417,15.4028,-76.6
78.5583,15.4028,-76.7
78.575,15.4028,-76.4
78.5917,15.4028,-75.9
78.6083,15.4028,-74.9
78.625,15.4028,-73.5
78.6417,15.4028,-71.5
78.6583,15.4028,-69.2
78.675,15.4028,-66.4
78.6917,15.4028,-63.3
78.7083,15.4028,-60.3
78.725,15.4028,-57.5
78.7417,15.4028,-55.2
78.7583,15.4028,-53.9
78.775,15.4028,-53.5
78.7917,15.4028,-54.3
78.8083,15.4028,-56
78.825,15.4028,-58.6
78.8417,15.4028,-61.7
78.8583,15.4028,-64.8
78.875,15.4028,-67.8
78.8917,15.4028,-70.2
78.9083,15.4028,-72
78.925,15.4028,-73.2
78.9417,15.4028,-73.8
78.9583,15.4028,-74
78.975,15.4028,-74
78.9917,15.4028,-73.7
79.0083,15.4028,-73.2
79.025,15.4028,-72.6
79.0417,15.4028,-71.6
79.0583,15.4028,-70.3
79.075,15.4028,-68.6
79.0917,15.4028,-66.5
79.1083,15.4028,-64.2
79.125,15.4028,-62
79.1417,15.4028,-60.1
79.1583,15.4028,-58.9
79.175,15.4028,-58.5
79.1917,15.4028,-59
79.2083,15.4028,-60.3
79.225,15.4028,-62.2
79.2417,15.4028,-64.2
79.2583,15.4028,-66
79.275,15.4028,-67.3
79.2917,15.4028,-67.8
79.3083,15.4028,-67.4
79.325,15.4028,-66.2
79.3417,15.4028,-64.4
79.3583,15.4028,-62.3
79.375,15.4028,-60.2
79.3917,15.4028,-58.3
79.4083,15.4028,-56.7
79.425,15.4028,-55.3
79.4417,15.4028,-54.2
79.4583,15.4028,-53
79.475,15.4028,-51.8
79.4917,15.4028,-50.2
79.5083,15.4028,-48.5
79.525,15.4028,-46.4
79.5417,15.4028,-44.1
79.5583,15.4028,-41.8
79.575,15.4028,-39.4
79.5917,15.4028,-37.1
79.6083,15.4028,-34.9
79.625,15.4028,-32.8
79.6417,15.4028,-30.6
79.6583,15.4028,-28.5
79.675,15.4028,-26.3
79.6917,15.4028,-24.2
79.7083,15.4028,-22
79.725,15.4028,-19.9
79.7417,15.4028,-17.9
79.7583,15.4028,-15.9
79.775,15.4028,-14.1
79.7917,15.4028,-12.4
79.8083,15.4028,-10.7
79.825,15.4028,-9.2
79.8417,15.4028,-7.9
79.8583,15.4028,-6.9
79.875,15.4028,-6.3
79.8917,15.4028,-6.1
79.9083,15.4028,-6.4
79.925,15.4028,-7.3
79.9417,15.4028,-8.6
79.9583,15.4028,-10.4
79.975,15.4028,-12.3
79.9917,15.4028,-14.4
80.0083,15.4028,-16.6
77.0083,15.3867,-33.8
77.025,15.3867,-34.4
77.0417,15.3867,-34.9
77.0583,15.3867,-35.1
77.075,15.3867,-35.1
77.0917,15.3867,-35
77.1083,15.3867,-34.8
77.125,15.3867,-34.8
77.1417,15.3867,-35
77.1583,15.3867,-35.5
77.175,15.3867,-36.3
77.1917,15.3867,-37.2
77.2083,15.3867,-38.1
77.225,15.3867,-38.8
77.2417,15.3867,-39.2
77.2583,15.3867,-39.3
77.275,15.3867,-38.9
77.2917,15.3867,-38.4
77.3083,15.3867,-37.8
77.325,15.3867,-37.3
77.3417,15.3867,-36.9
77.3583,15.3867,-36.8
77.375,15.3867,-36.7
77.3917,15.3867,-36.7
77.4083,15.3867,-36.6
77.425,15.3867,-36.4
77.4417,15.3867,-35.9
77.4583,15.3867,-35.3
77.475,15.3867,-34.6
77.4917,15.3867,-34
77.5083,15.3867,-33.6
77.525,15.3867,-33.5
77.5417,15.3867,-33.9
77.5583,15.3867,-34.6
77.575,15.3867,-35.7
77.5917,15.3867,-37
77.6083,15.3867,-38.5
77.625,15.3867,-40.1
77.6417,15.3867,-41.7
77.6583,15.3867,-43.3
77.675,15.3867,-44.9
77.6917,15.3867,-46.4
77.7083,15.3867,-47.8
77.725,15.3867,-49
77.7417,15.3867,-50
77.7583,15.3867,-50.7
77.775,15.3867,-51
77.7917,15.3867,-51.1
77.8083,15.3867,-50.8
77.825,15.3867,-50.4
77.8417,15.3867,-49.9
77.8583,15.3867,-49.4
77.875,15.3867,-48.9
77.8917,15.3867,-48.4
77.9083,15.3867,-47.9
77.925,15.3867,-47.4
77.9417,15.3867,-46.7
77.9583,15.3867,-46
77.975,15.3867,-45.3
77.9917,15.3867,-44.8
78.0083,15.3867,-44.4
78.025,15.3867,-44.4
78.0417,15.3867,-44.8
78.0583,15.3867,-45.7
78.075,15.3867,-47
78.0917,15.3867,-48.6
78.1083,15.3867,-50.4
78.125,15.3867,-52.3
78.1417,15.3867,-54.2
78.1583,15.3867,-55.9
78.175,15.3867,-57.6
78.1917,15.3867,-59.3
78.2083,15.3867,-61
78.225,15.3867,-62.7
78.2417,15.3867,-64.5
78.2583,15.3867,-66.2
78.275,15.3867,-67.8
78.2917,15.3867,-69.2
78.3083,15.3867,-70.4
78.325,15.3867,-71.2
78.3417,15.3867,-71.7
78.3583,15.3867,-72
78.375,15.3867,-72.1
78.3917,15.3867,-72.2
78.4083,15.3867,-72.3
78.425,15.3867,-72.5
78.4417,15.3867,-72.9
78.4583,15.3867,-73.5
78.475,15.3867,-74.2
78.4917,15.3867,-74.9
78.5083,15.3867,-75.7
78.525,15.3867,-76.3
78.5417,15.3867,-76.8
78.5583,15.3867,-77
78.575,15.3867,-76.9
78.5917,15.3867,-76.2
78.6083,15.3867,-75
78.625,15.3867,-73.2
78.6417,15.3867,-70.6
78.6583,15.3867,-67.5
78.675,15.3867,-63.9
78.6917,15.3867,-60.2
78.7083,15.3867,-56.7
78.725,15.3867,-53.8
78.7417,15.3867,-51.8
78.7583,15.3867,-50.9
78.775,15.3867,-51.3
78.7917,15.3867,-52.9
78.8083,15.3867,-55.4
78.825,15.3867,-58.5
78.8417,15.3867,-61.9
78.8583,15.3867,-65.2
78.875,15.3867,-68
78.8917,15.3867,-70.2
78.9083,15.3867,-71.8
78.925,15.3867,-72.8
78.9417,15.3867,-73.4
78.9583,15.3867,-73.7
78.975,15.3867,-73.8
78.9917,15.3867,-73.7
79.0083,15.3867,-73.3
79.025,15.3867,-72.6
79.0417,15.3867,-71.3
79.0583,15.3867,-69.5
79.075,15.3867,-67.2
79.0917,15.3867,-64.5
79.1083,15.3867,-61.7
79.125,15.3867,-59.1
79.1417,15.3867,-57.1
79.1583,15.3867,-56
79.175,15.3867,-56
79.1917,15.3867,-56.9
79.2083,15.3867,-58.7
79.225,15.3867,-60.9
79.2417,15.3867,-63.1
79.2583,15.3867,-65
79.275,15.3867,-66.1
79.2917,15.3867,-66.4
79.3083,15.3867,-65.9
79.325,15.3867,-64.6
79.3417,15.3867,-62.8
79.3583,15.3867,-60.8
79.375,15.3867,-58.9
79.3917,15.3867,-57.2
79.4083,15.3867,-55.7
79.425,15.3867,-54.6
79.4417,15.3867,-53.5
79.4583,15.3867,-52.4
79.475,15.3867,-51.2
79.4917,15.3867,-49.7
79.5083,15.3867,-47.9
79.525,15.3867,-45.8
79.5417,15.3867,-43.6
79.5583,15.3867,-41.3
79.575,15.3867,-39.1
79.5917,15.3867,-36.8
79.6083,15.3867,-34.7
79.625,15.3867,-32.5
79.6417,15.3867,-30.4
79.6583,15.3867,-28.2
79.675,15.3867,-25.9
